origin,origin_name,dest,dest_name,flow
25201,大津市,14108,横浜市金沢区,1.0
25201,大津市,14109,横浜市港北区,1.0
25201,大津市,14110,横浜市戸塚区,0.0
25201,大津市,14111,横浜市港南区,0.0
25201,大津市,14112,横浜市旭区,0.0
25201,大津市,14113,横浜市緑区,1.0
25201,大津市,14114,横浜市瀬谷区,0.0
25201,大津市,14115,横浜市栄区,0.0
25201,大津市,14116,横浜市泉区,0.0
25201,大津市,14117,横浜市青葉区,1.0
25201,大津市,14118,横浜市都筑区,2.0
25201,大津市,14130,川崎市,5.0
25201,大津市,14131,川崎市川崎区,3.0
25201,大津市,14132,川崎市幸区,2.0
25201,大津市,14133,川崎市中原区,0.0
25201,大津市,14134,川崎市高津区,0.0
25201,大津市,14135,川崎市多摩区,0.0
25201,大津市,14136,川崎市宮前区,0.0
25201,大津市,14137,川崎市麻生区,0.0
25201,大津市,14150,相模原市,3.0
25201,大津市,14151,相模原市緑区,1.0
25201,大津市,14152,相模原市中央区,2.0
25201,大津市,14153,相模原市南区,0.0
25201,大津市,14201,横須賀市,2.0
25201,大津市,14203,平塚市,0.0
25201,大津市,14204,鎌倉市,2.0
25201,大津市,14205,藤沢市,1.0
25201,大津市,14206,小田原市,1.0
25201,大津市,14207,茅ヶ崎市,1.0
25201,大津市,14208,逗子市,0.0
25201,大津市,14210,三浦市,1.0
25201,大津市,14211,秦野市,1.0
25201,大津市,14212,厚木市,0.0
25201,大津市,14213,大和市,0.0
25201,大津市,14214,伊勢原市,0.0
25201,大津市,14215,海老名市,1.0
25201,大津市,14216,座間市,0.0
25201,大津市,14217,南足柄市,0.0
25201,大津市,14218,綾瀬市,0.0
25201,大津市,14301,葉山町,0.0
25201,大津市,14321,寒川町,0.0
25201,大津市,14341,大磯町,0.0
25201,大津市,14342,二宮町,0.0
25201,大津市,14361,中井町,0.0
25201,大津市,14362,大井町,0.0
25201,大津市,14363,松田町,0.0
25201,大津市,14364,山北町,0.0
25201,大津市,14366,開成町,0.0
25201,大津市,14382,箱根町,0.0
25201,大津市,14383,真鶴町,0.0
25201,大津市,14384,湯河原町,0.0
25201,大津市,14401,愛川町,0.0
25201,大津市,14402,清川村,0.0
25201,大津市,15101,新潟市北区,0.0
25201,大津市,15102,新潟市東区,0.0
25201,大津市,15103,新潟市中央区,4.0
25201,大津市,15104,新潟市江南区,0.0
25201,大津市,15105,新潟市秋葉区,0.0
25201,大津市,15106,新潟市南区,0.0
25201,大津市,15107,新潟市西区,0.0
25201,大津市,15108,新潟市西蒲区,0.0
25201,大津市,15202,長岡市,0.0
25201,大津市,15204,三条市,0.0
25201,大津市,15205,柏崎市,0.0
25201,大津市,15206,新発田市,0.0
25201,大津市,15208,小千谷市,0.0
25201,大津市,15209,加茂市,0.0
25201,大津市,15210,十日町市,0.0
25201,大津市,15211,見附市,0.0
25201,大津市,15212,村上市,0.0
25201,大津市,15213,燕市,0.0
25201,大津市,15216,糸魚川市,1.0
25201,大津市,15217,妙高市,0.0
25201,大津市,15218,五泉市,0.0
25201,大津市,15222,上越市,0.0
25201,大津市,15223,阿賀野市,0.0
25201,大津市,15224,佐渡市,0.0
25201,大津市,15225,魚沼市,0.0
25201,大津市,15226,南魚沼市,0.0
25201,大津市,15227,胎内市,1.0
25201,大津市,15307,聖籠町,0.0
25201,大津市,15342,弥彦村,0.0
25201,大津市,15361,田上町,0.0
25201,大津市,15385,阿賀町,0.0
25201,大津市,15405,出雲崎町,0.0
25201,大津市,15461,湯沢町,0.0
25201,大津市,15482,津南町,0.0
25201,大津市,15504,刈羽村,0.0
25201,大津市,15581,関川村,0.0
25201,大津市,15586,粟島浦村,0.0
25201,大津市,16201,富山市,4.0
25201,大津市,16202,高岡市,1.0
25201,大津市,16204,魚津市,2.0
25201,大津市,16205,氷見市,0.0
25201,大津市,16206,滑川市,0.0
25201,大津市,16207,黒部市,2.0
25201,大津市,16208,砺波市,1.0
25201,大津市,16209,小矢部市,0.0
25201,大津市,16210,南砺市,0.0
25201,大津市,16211,射水市,2.0
25201,大津市,16321,舟橋村,0.0
25201,大津市,16322,上市町,0.0
25201,大津市,16323,立山町,0.0
25201,大津市,16342,入善町,0.0
25201,大津市,16343,朝日町,0.0
25201,大津市,17201,金沢市,12.0
25201,大津市,17202,七尾市,0.0
25201,大津市,17203,小松市,0.0
25201,大津市,17204,輪島市,0.0
25201,大津市,17205,珠洲市,0.0
25201,大津市,17206,加賀市,1.0
25201,大津市,17207,羽咋市,0.0
25201,大津市,17209,かほく市,0.0
25201,大津市,17210,白山市,1.0
25201,大津市,17211,能美市,1.0
25201,大津市,17212,野々市市,0.0
25201,大津市,17324,川北町,0.0
25201,大津市,17361,津幡町,0.0
25201,大津市,17365,内灘町,1.0
25201,大津市,17384,志賀町,0.0
25201,大津市,17386,宝達志水町,0.0
25201,大津市,17407,中能登町,0.0
25201,大津市,17461,穴水町,0.0
25201,大津市,17463,能登町,0.0
25201,大津市,18201,福井市,25.0
25201,大津市,18202,敦賀市,23.0
25201,大津市,18204,小浜市,9.0
25201,大津市,18205,大野市,2.0
25201,大津市,18206,勝山市,2.0
25201,大津市,18207,鯖江市,3.0
25201,大津市,18208,あわら市,2.0
25201,大津市,18209,越前市,6.0
25201,大津市,18210,坂井市,5.0
25201,大津市,18322,永平寺町,2.0
25201,大津市,18382,池田町,0.0
25201,大津市,18404,南越前町,0.0
25201,大津市,18423,越前町,1.0
25201,大津市,18442,美浜町,6.0
25201,大津市,18481,高浜町,1.0
25201,大津市,18483,おおい町,2.0
25201,大津市,18501,若狭町,4.0
25201,大津市,19201,甲府市,0.0
25201,大津市,19202,富士吉田市,0.0
25201,大津市,19204,都留市,0.0
25201,大津市,19205,山梨市,0.0
25201,大津市,19206,大月市,0.0
25201,大津市,19207,韮崎市,0.0
25201,大津市,19208,南アルプス市,1.0
25201,大津市,19209,北杜市,0.0
25201,大津市,19210,甲斐市,0.0
25201,大津市,19211,笛吹市,0.0
25201,大津市,19212,上野原市,0.0
25201,大津市,19213,甲州市,0.0
25201,大津市,19214,中央市,0.0
25201,大津市,19346,市川三郷町,0.0
25201,大津市,19364,早川町,0.0
25201,大津市,19365,身延町,0.0
25201,大津市,19366,南部町,0.0
25201,大津市,19368,富士川町,0.0
25201,大津市,19384,昭和町,0.0
25201,大津市,19422,道志村,0.0
25201,大津市,19423,西桂町,0.0
25201,大津市,19424,忍野村,0.0
25201,大津市,19425,山中湖村,0.0
25201,大津市,19429,鳴沢村,0.0
25201,大津市,19430,富士河口湖町,0.0
25201,大津市,19442,小菅村,0.0
25201,大津市,19443,丹波山村,0.0
25201,大津市,20201,長野市,2.0
25201,大津市,20202,松本市,0.0
25201,大津市,20203,上田市,0.0
25201,大津市,20204,岡谷市,0.0
25201,大津市,20205,飯田市,1.0
25201,大津市,20206,諏訪市,0.0
25201,大津市,20207,須坂市,0.0
25201,大津市,20208,小諸市,0.0
25201,大津市,20209,伊那市,0.0
25201,大津市,20210,駒ヶ根市,1.0
25201,大津市,20211,中野市,1.0
25201,大津市,20212,大町市,1.0
25201,大津市,20213,飯山市,1.0
25201,大津市,20214,茅野市,1.0
25201,大津市,20215,塩尻市,0.0
25201,大津市,20217,佐久市,0.0
25201,大津市,20218,千曲市,0.0
25201,大津市,20219,東御市,0.0
25201,大津市,20220,安曇野市,0.0
25201,大津市,20303,小海町,0.0
25201,大津市,20304,川上村,0.0
25201,大津市,20305,南牧村,0.0
25201,大津市,20306,南相木村,0.0
25201,大津市,20307,北相木村,0.0
25201,大津市,20309,佐久穂町,0.0
25201,大津市,20321,軽井沢町,1.0
25201,大津市,20323,御代田町,0.0
25201,大津市,20324,立科町,0.0
25201,大津市,20349,青木村,0.0
25201,大津市,20350,長和町,0.0
25201,大津市,20361,下諏訪町,0.0
25201,大津市,20362,富士見町,0.0
25201,大津市,20363,原村,0.0
25201,大津市,20382,辰野町,0.0
25201,大津市,20383,箕輪町,0.0
25201,大津市,20384,飯島町,0.0
25201,大津市,20385,南箕輪村,0.0
25201,大津市,20386,中川村,0.0
25201,大津市,20388,宮田村,0.0
25201,大津市,20402,松川町,0.0
25201,大津市,20403,高森町,0.0
25201,大津市,20404,阿南町,0.0
25201,大津市,20407,阿智村,1.0
25201,大津市,20409,平谷村,0.0
25201,大津市,20410,根羽村,0.0
25201,大津市,20411,下條村,0.0
25201,大津市,20412,売木村,0.0
25201,大津市,20413,天龍村,0.0
25201,大津市,20414,泰阜村,0.0
25201,大津市,20415,喬木村,0.0
25201,大津市,20416,豊丘村,0.0
25201,大津市,20417,大鹿村,1.0
25201,大津市,20422,上松町,1.0
25201,大津市,20423,南木曽町,0.0
25201,大津市,20425,木祖村,0.0
25201,大津市,20429,王滝村,0.0
25201,大津市,20430,大桑村,0.0
25201,大津市,20432,木曽町,0.0
25201,大津市,20446,麻績村,0.0
25201,大津市,20448,生坂村,0.0
25201,大津市,20450,山形村,0.0
25201,大津市,20451,朝日村,0.0
25201,大津市,20452,筑北村,0.0
25201,大津市,20481,池田町,0.0
25201,大津市,20482,松川村,0.0
25201,大津市,20485,白馬村,0.0
25201,大津市,20486,小谷村,0.0
25201,大津市,20521,坂城町,0.0
25201,大津市,20541,小布施町,0.0
25201,大津市,20543,高山村,0.0
25201,大津市,20561,山ノ内町,0.0
25201,大津市,20562,木島平村,0.0
25201,大津市,20563,野沢温泉村,0.0
25201,大津市,20583,信濃町,0.0
25201,大津市,20588,小川村,0.0
25201,大津市,20590,飯綱町,0.0
25201,大津市,20602,栄村,0.0
25201,大津市,21201,岐阜市,19.0
25201,大津市,21202,大垣市,11.0
25201,大津市,21203,高山市,3.0
25201,大津市,21204,多治見市,2.0
25201,大津市,21205,関市,1.0
25201,大津市,21206,中津川市,4.0
25201,大津市,21207,美濃市,0.0
25201,大津市,21208,瑞浪市,0.0
25201,大津市,21209,羽島市,2.0
25201,大津市,21210,恵那市,1.0
25201,大津市,21211,美濃加茂市,1.0
25201,大津市,21212,土岐市,0.0
25201,大津市,21213,各務原市,0.0
25201,大津市,21214,可児市,2.0
25201,大津市,21215,山県市,0.0
25201,大津市,21216,瑞穂市,1.0
25201,大津市,21217,飛騨市,0.0
25201,大津市,21218,本巣市,2.0
25201,大津市,21219,郡上市,0.0
25201,大津市,21220,下呂市,0.0
25201,大津市,21221,海津市,0.0
25201,大津市,21302,岐南町,0.0
25201,大津市,21303,笠松町,0.0
25201,大津市,21341,養老町,2.0
25201,大津市,21361,垂井町,2.0
25201,大津市,21362,関ケ原町,2.0
25201,大津市,21381,神戸町,1.0
25201,大津市,21382,輪之内町,0.0
25201,大津市,21383,安八町,0.0
25201,大津市,21401,揖斐川町,1.0
25201,大津市,21403,大野町,2.0
25201,大津市,21404,池田町,0.0
25201,大津市,21421,北方町,0.0
25201,大津市,21501,坂祝町,0.0
25201,大津市,21502,富加町,0.0
25201,大津市,21503,川辺町,0.0
25201,大津市,21504,七宗町,0.0
25201,大津市,21505,八百津町,0.0
25201,大津市,21506,白川町,1.0
25201,大津市,21507,東白川村,0.0
25201,大津市,21521,御嵩町,0.0
25201,大津市,21604,白川村,1.0
25201,大津市,22101,静岡市葵区,0.0
25201,大津市,22102,静岡市駿河区,1.0
25201,大津市,22103,静岡市清水区,3.0
25201,大津市,22130,浜松市,3.0
25201,大津市,22131,浜松市中区,2.0
25201,大津市,22132,浜松市東区,0.0
25201,大津市,22133,浜松市西区,1.0
25201,大津市,22134,浜松市南区,0.0
25201,大津市,22135,浜松市北区,0.0
25201,大津市,22136,浜松市浜北区,0.0
25201,大津市,22137,浜松市天竜区,0.0
25201,大津市,22203,沼津市,1.0
25201,大津市,22205,熱海市,0.0
25201,大津市,22206,三島市,2.0
25201,大津市,22207,富士宮市,1.0
25201,大津市,22208,伊東市,0.0
25201,大津市,22209,島田市,0.0
25201,大津市,22210,富士市,1.0
25201,大津市,22211,磐田市,0.0
25201,大津市,22212,焼津市,0.0
25201,大津市,22213,掛川市,1.0
25201,大津市,22214,藤枝市,1.0
25201,大津市,22215,御殿場市,0.0
25201,大津市,22216,袋井市,0.0
25201,大津市,22219,下田市,0.0
25201,大津市,22220,裾野市,0.0
25201,大津市,22221,湖西市,0.0
25201,大津市,22222,伊豆市,0.0
25201,大津市,22223,御前崎市,0.0
25201,大津市,22224,菊川市,0.0
25201,大津市,22225,伊豆の国市,0.0
25201,大津市,22226,牧之原市,0.0
25201,大津市,22301,東伊豆町,0.0
25201,大津市,22302,河津町,0.0
25201,大津市,22304,南伊豆町,0.0
25201,大津市,22305,松崎町,0.0
25201,大津市,22306,西伊豆町,0.0
25201,大津市,22325,函南町,0.0
25201,大津市,22341,清水町,0.0
25201,大津市,22342,長泉町,0.0
25201,大津市,22344,小山町,0.0
25201,大津市,22424,吉田町,0.0
25201,大津市,22429,川根本町,0.0
25201,大津市,22461,森町,0.0
25201,大津市,23101,名古屋市千種区,13.0
25201,大津市,23102,名古屋市東区,12.0
25201,大津市,23103,名古屋市北区,9.0
25201,大津市,23104,名古屋市西区,10.0
25201,大津市,23105,名古屋市中村区,38.0
25201,大津市,23106,名古屋市中区,39.0
25201,大津市,23107,名古屋市昭和区,8.0
25201,大津市,23108,名古屋市瑞穂区,5.0
25201,大津市,23109,名古屋市熱田区,6.0
25201,大津市,23110,名古屋市中川区,3.0
25201,大津市,23111,名古屋市港区,5.0
25201,大津市,23112,名古屋市南区,2.0
25201,大津市,23113,名古屋市守山区,3.0
25201,大津市,23114,名古屋市緑区,2.0
25201,大津市,23115,名古屋市名東区,6.0
25201,大津市,23116,名古屋市天白区,2.0
25201,大津市,23201,豊橋市,7.0
25201,大津市,23202,岡崎市,15.0
25201,大津市,23203,一宮市,3.0
25201,大津市,23204,瀬戸市,0.0
25201,大津市,23205,半田市,3.0
25201,大津市,23206,春日井市,7.0
25201,大津市,23207,豊川市,2.0
25201,大津市,23208,津島市,1.0
25201,大津市,23209,碧南市,2.0
25201,大津市,23210,刈谷市,6.0
25201,大津市,23211,豊田市,8.0
25201,大津市,23212,安城市,2.0
25201,大津市,23213,西尾市,3.0
25201,大津市,23214,蒲郡市,0.0
25201,大津市,23215,犬山市,3.0
25201,大津市,23216,常滑市,1.0
25201,大津市,23217,江南市,0.0
25201,大津市,23219,小牧市,5.0
25201,大津市,23220,稲沢市,3.0
25201,大津市,23221,新城市,1.0
25201,大津市,23222,東海市,4.0
25201,大津市,23223,大府市,2.0
25201,大津市,23224,知多市,0.0
25201,大津市,23225,知立市,0.0
25201,大津市,23226,尾張旭市,5.0
25201,大津市,23227,高浜市,1.0
25201,大津市,23228,岩倉市,0.0
25201,大津市,23229,豊明市,3.0
25201,大津市,23230,日進市,3.0
25201,大津市,23231,田原市,0.0
25201,大津市,23232,愛西市,0.0
25201,大津市,23233,清須市,0.0
25201,大津市,23234,北名古屋市,0.0
25201,大津市,23235,弥富市,0.0
25201,大津市,23236,みよし市,1.0
25201,大津市,23237,あま市,2.0
25201,大津市,23238,長久手市,7.0
25201,大津市,23302,東郷町,0.0
25201,大津市,23342,豊山町,0.0
25201,大津市,23361,大口町,0.0
25201,大津市,23362,扶桑町,1.0
25201,大津市,23424,大治町,0.0
25201,大津市,23425,蟹江町,0.0
25201,大津市,23427,飛島村,0.0
25201,大津市,23441,阿久比町,1.0
25201,大津市,23442,東浦町,1.0
25201,大津市,23445,南知多町,0.0
25201,大津市,23446,美浜町,0.0
25201,大津市,23447,武豊町,1.0
25201,大津市,23501,幸田町,0.0
25201,大津市,23561,設楽町,0.0
25201,大津市,23562,東栄町,1.0
25201,大津市,23563,豊根村,0.0
25201,大津市,24201,津市,22.0
25201,大津市,24202,四日市市,18.0
25201,大津市,24203,伊勢市,4.0
25201,大津市,24204,松阪市,4.0
25201,大津市,24205,桑名市,2.0
25201,大津市,24207,鈴鹿市,10.0
25201,大津市,24208,名張市,6.0
25201,大津市,24209,尾鷲市,2.0
25201,大津市,24210,亀山市,8.0
25201,大津市,24211,鳥羽市,2.0
25201,大津市,24212,熊野市,0.0
25201,大津市,24214,いなべ市,1.0
25201,大津市,24215,志摩市,0.0
25201,大津市,24216,伊賀市,47.0
25201,大津市,24303,木曽岬町,0.0
25201,大津市,24324,東員町,2.0
25201,大津市,24341,菰野町,1.0
25201,大津市,24343,朝日町,0.0
25201,大津市,24344,川越町,0.0
25201,大津市,24441,多気町,1.0
25201,大津市,24442,明和町,0.0
25201,大津市,24443,大台町,0.0
25201,大津市,24461,玉城町,0.0
25201,大津市,24470,度会町,0.0
25201,大津市,24471,大紀町,0.0
25201,大津市,24472,南伊勢町,1.0
25201,大津市,24543,紀北町,1.0
25201,大津市,24561,御浜町,0.0
25201,大津市,24562,紀宝町,0.0
25201,大津市,25201,大津市,100676.0
25201,大津市,25202,彦根市,947.0
25201,大津市,25203,長浜市,172.0
25201,大津市,25204,近江八幡市,863.0
25201,大津市,25206,草津市,14105.0
25201,大津市,25207,守山市,3417.0
25201,大津市,25208,栗東市,3698.0
25201,大津市,25209,甲賀市,1241.0
25201,大津市,25210,野洲市,1786.0
25201,大津市,25211,湖南市,917.0
25201,大津市,25212,高島市,1278.0
25201,大津市,25213,東近江市,600.0
25201,大津市,25214,米原市,114.0
25201,大津市,25383,日野町,90.0
25201,大津市,25384,竜王町,256.0
25201,大津市,25425,愛荘町,77.0
25201,大津市,25441,豊郷町,21.0
25201,大津市,25442,甲良町,21.0
25201,大津市,25443,多賀町,20.0
25201,大津市,26101,京都市北区,1325.0
25201,大津市,26102,京都市上京区,1588.0
25201,大津市,26103,京都市左京区,2774.0
25201,大津市,26104,京都市中京区,3944.0
25201,大津市,26105,京都市東山区,1473.0
25201,大津市,26106,京都市下京区,5043.0
25201,大津市,26107,京都市南区,3416.0
25201,大津市,26108,京都市右京区,1416.0
25201,大津市,26109,京都市伏見区,2809.0
25201,大津市,26110,京都市山科区,3585.0
25201,大津市,26111,京都市西京区,529.0
25201,大津市,26201,福知山市,26.0
25201,大津市,26202,舞鶴市,18.0
25201,大津市,26203,綾部市,11.0
25201,大津市,26204,宇治市,876.0
25201,大津市,26205,宮津市,6.0
25201,大津市,26206,亀岡市,159.0
25201,大津市,26207,城陽市,198.0
25201,大津市,26208,向日市,301.0
25201,大津市,26209,長岡京市,688.0
25201,大津市,26210,八幡市,107.0
25201,大津市,26211,京田辺市,332.0
25201,大津市,26212,京丹後市,6.0
25201,大津市,26213,南丹市,104.0
25201,大津市,26214,木津川市,56.0
25201,大津市,26303,大山崎町,78.0
25201,大津市,26322,久御山町,314.0
